Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
70.279,0,54,93,30785,45295,14609,12604,15213,10170,6291,5671,,0
70.327,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.365,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.41,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.444,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.481,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.516,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.577,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.627,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.685,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.728,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.777,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.817,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.861,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.899,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.944,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
70.991,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.026,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.062,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.115,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.155,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.193,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.227,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.276,0,41,88,48215,53499,15766,27610,17460,6622,11186,7680,,0
71.31,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.359,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.41,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.448,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.511,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.549,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.584,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.626,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.676,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.726,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.76,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.82,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.868,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.907,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
71.963,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.011,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.058,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.094,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.143,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.177,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.215,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.267,0,35,91,93553,45204,51378,10100,11739,6343,6316,3815,,0
72.326,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.359,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.404,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.441,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.492,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.533,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.58,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.626,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.66,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.709,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.747,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.811,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.859,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.895,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.937,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
72.976,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.026,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.076,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.109,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.147,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.181,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.227,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.265,0,21,81,51738,73600,73931,21831,29597,8040,6952,8116,,0
73.319,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.361,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.413,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.45,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.493,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.531,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.567,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.622,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.659,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.697,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.736,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.775,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.82,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.86,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.909,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.946,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
73.993,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.037,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.083,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.137,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.172,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.209,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.259,0,20,77,69807,71941,16599,2734,4410,10693,5037,5785,,0
74.305,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.343,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.381,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.422,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.458,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.492,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.53,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.577,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.62,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.661,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.709,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.748,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.792,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.826,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.872,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.908,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.942,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
74.991,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.042,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.086,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.142,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.181,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.227,0,37,78,26424,16701,13796,15393,13495,16680,9856,20712,,0
75.276,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.318,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.359,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.402,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.443,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.487,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.521,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.56,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.599,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.642,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.679,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.719,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.759,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.808,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.845,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.879,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.913,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
75.966,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.007,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.041,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.092,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.133,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.182,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.223,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.259,0,37,84,287420,12656,124149,13853,11704,9306,7737,8393,,0
76.308,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.356,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.391,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.43,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.464,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.509,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.553,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.587,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.626,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.674,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.707,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.742,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.787,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.828,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.875,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.911,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
76.959,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.007,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.041,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.075,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.109,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.143,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.184,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.225,0,53,70,38555,20945,8001,7966,11419,10752,6525,1911,,0
77.274,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.311,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.358,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.403,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.442,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.475,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.513,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.549,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.592,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.624,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.672,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.708,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.758,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.795,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.842,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.892,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.928,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
77.976,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.027,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.077,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.124,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.179,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.211,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.251,0,60,70,123011,29213,9109,1909,2909,8755,10710,4153,,0
78.291,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.345,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.382,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.424,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.477,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.524,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.557,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.595,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.64,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.676,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.725,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.787,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.821,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.866,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.912,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.951,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
78.992,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.048,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.092,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.133,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.175,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.213,0,53,69,50044,15984,31932,7962,14918,10706,5304,10297,,0
79.26,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.296,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.343,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.375,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.413,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.46,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.507,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.547,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.592,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.641,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.674,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.73,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.777,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.813,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.859,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.896,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.943,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
79.98,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.03,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.074,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.123,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.157,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.19,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.24,0,61,51,66444,39653,22054,13083,8127,11808,10551,13825,,0
80.279,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.315,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.357,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.407,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.441,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.479,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.531,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.574,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.631,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.675,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.731,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.778,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.812,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.874,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.932,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
80.973,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.007,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.056,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.09,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.123,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.173,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.223,0,60,54,400933,13836,7550,8468,7803,7039,13268,19075,,0
81.257,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.29,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.343,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.378,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.423,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.473,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.523,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.556,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.591,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.64,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.69,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.739,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.773,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.822,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.856,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.906,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.955,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
81.989,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.039,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.078,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.124,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.173,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.224,0,54,70,77922,11369,21039,13323,5336,6178,14771,19208,,0
82.261,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.306,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.344,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.378,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.415,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.452,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.49,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.54,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.578,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.624,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.673,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.711,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.763,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.807,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.846,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.893,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.94,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
82.988,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.022,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.057,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.104,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.151,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.197,0,53,77,24697,23999,39121,10327,3989,10362,6572,9600,,0
83.239,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.277,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.325,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.373,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.422,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.457,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.494,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.54,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.579,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.62,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.656,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.705,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.746,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.806,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.856,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.907,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.956,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
83.989,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.027,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.073,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.123,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.161,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.196,0,50,91,8468,11964,55258,7211,2238,8768,6415,4909,,0
84.239,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.289,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.322,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.356,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.405,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.439,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.474,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
84.512,0,38,100,23185,10827,33428,17400,9040,4307,7562,2993,,0
